MP	Filename	All_tokens	Word_tokens
JohnMarshall	19900222a1058_4.txt	41	39
JohnMarshall	19900222a1084_1.txt	100	91
JohnMarshall	19900226a8_1.txt	36	34
JohnMarshall	19900228a279_1.txt	53	43
JohnMarshall	19900301a372_6.txt	3	3
JohnMarshall	19900301a373_3.txt	57	52
JohnMarshall	19900301a392_4.txt	48	45
JohnMarshall	19900305a587_1.txt	22	21
JohnMarshall	19900305a587_4.txt	45	40
JohnMarshall	19900307a867_2.txt	25	24
JohnMarshall	19900307a867_4.txt	62	58
JohnMarshall	19900308a1016_4.txt	77	68
JohnMarshall	19900308a990_3.txt	24	22
JohnMarshall	19900308a990_5.txt	55	51
JohnMarshall	19900314a478_1.txt	49	44
JohnMarshall	19900315a657_6.txt	54	51
JohnMarshall	19900319a880_10.txt	56	53
JohnMarshall	19900319a880_8.txt	36	32
JohnMarshall	19900326a6_6.txt	65	59
JohnMarshall	19900328a473_3.txt	37	34
JohnMarshall	19900329a687_4.txt	87	79
JohnMarshall	19900402a886_7.txt	18	17
JohnMarshall	19900402a886_9.txt	29	26
JohnMarshall	19900403a1019_4.txt	23	21
JohnMarshall	19900403a1068_1.txt	58	52
JohnMarshall	19900403a1152_0.txt	8	6
JohnMarshall	19900403a1152_2.txt	33	30
JohnMarshall	19900403a1154_2.txt	162	147
JohnMarshall	19900403a1155_1.txt	53	49
JohnMarshall	19900403a1155_3.txt	18	16
JohnMarshall	19900403a1155_5.txt	104	94
JohnMarshall	19900403a1155_7.txt	182	164
JohnMarshall	19900403a1156_1.txt	7	6
JohnMarshall	19900403a1156_3.txt	314	282
JohnMarshall	19900403a1164_1.txt	8	6
JohnMarshall	19900404a1213_0.txt	68	52
JohnMarshall	19900404a1233_12.txt	8	6
JohnMarshall	19900405a1349_0.txt	37	32
JohnMarshall	19900418a1432_1.txt	82	76
JohnMarshall	19900419a1536_3.txt	27	25
JohnMarshall	19900419a1536_5.txt	43	40
JohnMarshall	19900419a1558_9.txt	101	88
JohnMarshall	19900425a321_10.txt	100	92
JohnMarshall	19900425a321_8.txt	23	22
JohnMarshall	19900426a473_10.txt	42	38
JohnMarshall	19900426a473_8.txt	25	24
JohnMarshall	19900430a711_4.txt	33	31
JohnMarshall	19900501a879_13.txt	26	23
JohnMarshall	19900501a880_0.txt	52	48
JohnMarshall	19900510a378_2.txt	26	25
JohnMarshall	19900510a378_4.txt	85	76
JohnMarshall	19900606a617_2.txt	49	46
JohnMarshall	19900606a647_2.txt	40	36
JohnMarshall	19900606a747_0.txt	3	3
JohnMarshall	19900606a749_1.txt	751	667
JohnMarshall	19900607a780_6.txt	40	38
JohnMarshall	19900607a796_3.txt	50	46
JohnMarshall	19900608a949_0.txt	108	99
JohnMarshall	19900608a950_2.txt	9	8
JohnMarshall	19900608a965_1.txt	28	26
JohnMarshall	19900608a973_0.txt	39	35
JohnMarshall	19900608a974_3.txt	3	3
JohnMarshall	19900608a976_5.txt	48	44
JohnMarshall	19900608a981_2.txt	8	6
JohnMarshall	19900611a10_1.txt	38	35
JohnMarshall	19900611a9_9.txt	23	22
JohnMarshall	19900612a127_4.txt	30	29
JohnMarshall	19900612a127_7.txt	59	52
JohnMarshall	19900615a618_0.txt	53	50
JohnMarshall	19900615a619_4.txt	2	2
JohnMarshall	19900615a651_0.txt	84	72
JohnMarshall	19900615a652_1.txt	249	219
JohnMarshall	19900615a652_3.txt	474	428
JohnMarshall	19900615a653_1.txt	489	442
JohnMarshall	19900615a654_0.txt	395	359
JohnMarshall	19900615a654_2.txt	930	854
JohnMarshall	19900618a680_3.txt	45	42
JohnMarshall	19900619a787_7.txt	56	46
JohnMarshall	19900620a919_0.txt	51	46
JohnMarshall	19900621a1096_12.txt	22	21
JohnMarshall	19900621a1096_14.txt	47	43
JohnMarshall	19900621a1124_4.txt	32	30
JohnMarshall	19900625a156_2.txt	1473	1340
JohnMarshall	19900625a17_3.txt	24	23
JohnMarshall	19900625a17_5.txt	54	48
JohnMarshall	19900625a25_0.txt	28	26
JohnMarshall	19900625a5_1.txt	56	50
JohnMarshall	19900626a179_3.txt	17	16
JohnMarshall	19900626a179_5.txt	53	49
JohnMarshall	19900703a845_9.txt	43	39
JohnMarshall	19900704a1018_4.txt	45	36
JohnMarshall	19900704a987_0.txt	25	24
JohnMarshall	19900704a987_2.txt	44	41
JohnMarshall	19900709a134_0.txt	336	305
JohnMarshall	19900709a135_1.txt	577	527
JohnMarshall	19900716a665_6.txt	39	36
JohnMarshall	19900716a675_3.txt	34	29
JohnMarshall	19900716a675_5.txt	27	25
JohnMarshall	19900719a1179_1.txt	57	54
JohnMarshall	19900723a36_4.txt	58	54
JohnMarshall	19900723a6_0.txt	34	31
JohnMarshall	19900906a783_2.txt	8	6
JohnMarshall	19900907a852_2.txt	4	3
JohnMarshall	19901015a1017_2.txt	100	91
JohnMarshall	19901015a1021_4.txt	38	35
JohnMarshall	19901015a1029_3.txt	2098	1907
JohnMarshall	19901015a1032_2.txt	64	53
JohnMarshall	19901015a1033_0.txt	8	6
JohnMarshall	19901015a1034_1.txt	35	31
JohnMarshall	19901015a924_3.txt	30	29
JohnMarshall	19901015a924_5.txt	38	35
JohnMarshall	19901017a1200_0.txt	68	63
JohnMarshall	19901018a1388_0.txt	42	40
JohnMarshall	19901022a7_2.txt	25	24
JohnMarshall	19901022a7_4.txt	89	84
JohnMarshall	19901023a184_4.txt	30	28
JohnMarshall	19901024a319_5.txt	30	29
JohnMarshall	19901024a320_1.txt	42	38
JohnMarshall	19901031a983_3.txt	82	77
JohnMarshall	19901107a32_2.txt	42	40
JohnMarshall	19901112a314_4.txt	26	25
JohnMarshall	19901112a314_6.txt	42	38
JohnMarshall	19901113a435_4.txt	44	40
JohnMarshall	19901115a699_7.txt	35	30
JohnMarshall	19901115a713_7.txt	163	148
JohnMarshall	19901119a13_4.txt	36	33
JohnMarshall	19901119a13_6.txt	70	63
JohnMarshall	19901121a276_2.txt	48	44
JohnMarshall	19901121a309_1.txt	57	54
JohnMarshall	19901122a440_0.txt	6	5
JohnMarshall	19901126a615_4.txt	25	24
JohnMarshall	19901126a617_0.txt	38	35
JohnMarshall	19901128a855_3.txt	29	28
JohnMarshall	19901128a855_5.txt	80	76
JohnMarshall	19901203a15_1.txt	49	43
JohnMarshall	19901205a335_0.txt	53	49
JohnMarshall	19901205a366_6.txt	12	10
JohnMarshall	19901205a376_1.txt	29	27
JohnMarshall	19901205a384_1.txt	3	2
JohnMarshall	19901206a437_1.txt	41	37
JohnMarshall	19901207a598_0.txt	8	6
JohnMarshall	19901207a598_2.txt	37	34
JohnMarshall	19901207a599_4.txt	11	9
JohnMarshall	19901207a600_3.txt	3	3
JohnMarshall	19901207a600_5.txt	118	108
JohnMarshall	19901207a625_2.txt	9	8
JohnMarshall	19901207a625_4.txt	8	6
JohnMarshall	19901207a625_6.txt	118	101
JohnMarshall	19901210a648_0.txt	64	57
JohnMarshall	19901210a653_7.txt	40	36
JohnMarshall	19901210a653_9.txt	65	60
JohnMarshall	19901211a814_11.txt	17	16
JohnMarshall	19901211a814_13.txt	55	50
JohnMarshall	19901211a880_0.txt	993	927
JohnMarshall	19901213a1114_1.txt	63	56
JohnMarshall	19901217a18_7.txt	24	23
JohnMarshall	19901217a19_0.txt	34	29
JohnMarshall	19901219a281_3.txt	25	24
JohnMarshall	19901219a282_0.txt	76	72
JohnMarshall	19910114a598_4.txt	21	20
JohnMarshall	19910114a598_7.txt	85	78
JohnMarshall	19910114a619_7.txt	57	52
JohnMarshall	19910116a871_0.txt	46	43
JohnMarshall	19910118a1115_5.txt	107	100
JohnMarshall	19910121a15_2.txt	38	34
JohnMarshall	19910121a15_4.txt	37	34
JohnMarshall	19910124a464_3.txt	55	50
JohnMarshall	19910129a775_3.txt	20	19
JohnMarshall	19910129a775_5.txt	63	58
JohnMarshall	19910131a1124_2.txt	53	49
JohnMarshall	19910204a12_8.txt	24	23
JohnMarshall	19910204a13_0.txt	53	47
JohnMarshall	19910206a268_4.txt	81	76
JohnMarshall	19910207a397_5.txt	29	27
JohnMarshall	19910207a397_7.txt	70	62
JohnMarshall	19910213a841_3.txt	28	27
JohnMarshall	19910213a841_5.txt	66	63
JohnMarshall	19910213a855_5.txt	29	26
JohnMarshall	19910214a1004_4.txt	15	13
JohnMarshall	19910219a134_4.txt	24	23
JohnMarshall	19910219a134_6.txt	86	80
JohnMarshall	19910220a281_2.txt	107	95
JohnMarshall	19910221a434_4.txt	17	16
JohnMarshall	19910221a434_6.txt	38	35
JohnMarshall	19910221a467_1.txt	8	6
